concept id	name	element file id
FMA46565	skull	FJ2554
FMA46565	skull	FJ3263
FMA46565	skull	FJ3200
FMA46565	skull	FJ3265
FMA46565	skull	FJ3287
FMA46565	skull	FJ3386
FMA53673	viscerocranium	FJ3281
FMA53673	viscerocranium	FJ3378
FMA53673	viscerocranium	FJ3379
FMA53673	viscerocranium	FJ3395
FMA53673	viscerocranium	FJ3199
FMA53673	viscerocranium	FJ3375
FMA53673	viscerocranium	FJ3392
FMA53673	viscerocranium	FJ3273
FMA53673	viscerocranium	FJ3394
FMA53673	viscerocranium	FJ3272
FMA53673	viscerocranium	FJ3371
FMA53673	viscerocranium	FJ2557
FMA53673	viscerocranium	FJ2556
FMA53673	viscerocranium	FJ2558
FMA53673	viscerocranium	FJ2772
FMA53673	viscerocranium	FJ3201
FMA53673	viscerocranium	FJ3289
FMA53673	viscerocranium	FJ3369
FMA53673	viscerocranium	FJ2555
FMA53673	viscerocranium	FJ3269
FMA53673	viscerocranium	FJ2554
FMA53673	viscerocranium	FJ3263
FMA53673	viscerocranium	FJ3265
FMA53673	viscerocranium	FJ3287
FMA53673	viscerocranium	FJ3386
FMA46472	nose	FJ3272
FMA46472	nose	FJ2557
FMA46472	nose	FJ2556
FMA46472	nose	FJ2558
FMA46472	nose	FJ3378
FMA46472	nose	FJ2555
FMA46472	nose	FJ3369
FMA46472	nose	FJ2554
FMA46472	nose	FJ3263
FMA46472	nose	FJ3395
FMA59637	internal nose	FJ3369
FMA59637	internal nose	FJ3263
FMA59637	internal nose	FJ3395
FMA59671	right lateral wall of internal nose	FJ3369
FMA54737	right inferior nasal concha	FJ3369
FMA59665	septum of internal nose	FJ3395
FMA9710	vomer	FJ3395
FMA59672	left lateral wall of internal nose	FJ3263
FMA54738	left inferior nasal concha	FJ3263
FMA59515	external nose	FJ3272
FMA59515	external nose	FJ2557
FMA59515	external nose	FJ2556
FMA59515	external nose	FJ2558
FMA59515	external nose	FJ3378
FMA59515	external nose	FJ2555
FMA59515	external nose	FJ2554
FMA59516	root of nose	FJ3272
FMA59516	root of nose	FJ3378
FMA59517	dorsum of nose	FJ2556
FMA59517	dorsum of nose	FJ2558
FMA59836	cartilaginous skeleton of external nose	FJ2557
FMA59836	cartilaginous skeleton of external nose	FJ2556
FMA59836	cartilaginous skeleton of external nose	FJ2558
FMA59836	cartilaginous skeleton of external nose	FJ2555
FMA59836	cartilaginous skeleton of external nose	FJ2554
FMA59503	septal nasal cartilage	FJ2557
FMA59505	right major alar cartilage	FJ2554
FMA59513	left lateral nasal cartilage	FJ2556
FMA59512	right lateral nasal cartilage	FJ2558
FMA59506	left major alar cartilage	FJ2555
FMA53638	left cheek	FJ3287
FMA52893	left zygomatic bone	FJ3287
FMA53650	left maxilla	FJ3269
FMA52749	hyoid bone	FJ2772
FMA52749	hyoid bone	FJ3201
FMA52748	mandible	FJ3289
FMA52740	ethmoid	FJ3199
FMA53656	left palatine bone	FJ3273
FMA53655	right palatine bone	FJ3379
FMA53637	right cheek	FJ3392
FMA52892	right zygomatic bone	FJ3392
FMA53646	left lacrimal bone	FJ3265
FMA53645	right lacrimal bone	FJ3371
FMA53649	right maxilla	FJ3375
FMA53672	neurocranium	FJ3309
FMA53672	neurocranium	FJ3281
FMA53672	neurocranium	FJ3380
FMA53672	neurocranium	FJ3274
FMA53672	neurocranium	FJ3200
FMA53672	neurocranium	FJ3199
FMA53672	neurocranium	FJ3386
FMA52739	left temporal bone	FJ3281
FMA52788	right parietal bone	FJ3380
FMA52736	sphenoid bone	FJ3394
FMA52735	occipital bone	FJ3309
FMA52734	frontal bone	FJ3200
FMA52789	left parietal bone	FJ3274
FMA52801	basicranium	FJ3199
FMA52738	right temporal bone	FJ3386
FMA9616	muscles of head	FMA49006
FMA9616	muscles of head	FMA46753
FMA9616	muscles of head	FMA46797
FMA9616	muscles of head	FMA46796
FMA9616	muscles of head	FMA46759
FMA9616	muscles of head	FMA49007
FMA9616	muscles of head	FMA49008
FMA9616	muscles of head	FMA46757
FMA9616	muscles of head	FJ2748
FMA9616	muscles of head	FJ1357
FMA9616	muscles of head	FJ1359
FMA9616	muscles of head	FJ2762
FMA9616	muscles of head	FJ1355
FMA9616	muscles of head	FJ2741
FMA9616	muscles of head	FJ1295
FMA9616	muscles of head	FJ1294
FMA9616	muscles of head	FJ1374
FMA9616	muscles of head	FJ2760
FMA9616	muscles of head	FJ1373
FMA9616	muscles of head	FMA46760
FMA9616	muscles of head	FMA46764
FMA9616	muscles of head	FMA46763
FMA9616	muscles of head	FJ1306
FMA9616	muscles of head	FJ2739
FMA9616	muscles of head	FJ1308
FMA9616	muscles of head	FJ2738
FMA9616	muscles of head	FJ1346
FMA9616	muscles of head	FJ1304
FMA9616	muscles of head	FJ2751
FMA9616	muscles of head	FJ2750
FMA9616	muscles of head	FJ1323
FMA9616	muscles of head	FJ1345
FMA9616	muscles of head	FJ2753
FMA9616	muscles of head	FJ1322
FMA46689	muscles of tongue	FJ2739
FMA46689	muscles of tongue	FJ2738
FMA46689	muscles of tongue	FJ2751
FMA46689	muscles of tongue	FJ2750
FMA46699	extrinsic muscle of tongue	FJ2739
FMA46699	extrinsic muscle of tongue	FJ2738
FMA46699	extrinsic muscle of tongue	FJ2751
FMA46699	extrinsic muscle of tongue	FJ2750
FMA46691	hyoglossus	FJ2739
FMA46691	hyoglossus	FJ2751
FMA46703	right hyoglossus	FJ2751
FMA46704	left hyoglossus	FJ2739
FMA46690	genioglossus	FJ2738
FMA46690	genioglossus	FJ2750
FMA46702	left genioglossus	FJ2738
FMA46698	right genioglossus	FJ2750
FMA46726	muscles of palate	FJ2748
FMA46726	muscles of palate	FJ2762
FMA46726	muscles of palate	FJ2753
FMA46726	muscles of palate	FJ2741
FMA46726	muscles of palate	FJ2760
FMA46727	levator veli palatini	FJ2753
FMA46727	levator veli palatini	FJ2741
FMA46728	right levator veli palatini	FJ2753
FMA46729	left levator veli palatini	FJ2741
FMA46730	tensor veli palatini	FJ2748
FMA46730	tensor veli palatini	FJ2760
FMA46731	right tensor veli palatini	FJ2760
FMA46732	left tensor veli palatini	FJ2748
FMA46733	uvular muscle	FJ2762
FMA46751	muscles of face	FJ1306
FMA46751	muscles of face	FJ1308
FMA46751	muscles of face	FJ1346
FMA46751	muscles of face	FJ1357
FMA46751	muscles of face	FJ1304
FMA46751	muscles of face	FJ1359
FMA46751	muscles of face	FJ1323
FMA46751	muscles of face	FJ1345
FMA46751	muscles of face	FJ1322
FMA46751	muscles of face	FJ1355
FMA46751	muscles of face	FJ1295
FMA46751	muscles of face	FJ1294
FMA46751	muscles of face	FJ1374
FMA46751	muscles of face	FJ1373
FMA49033	extra-ocular muscle	FJ1306
FMA49033	extra-ocular muscle	FJ1308
FMA49033	extra-ocular muscle	FJ1346
FMA49033	extra-ocular muscle	FJ1357
FMA49033	extra-ocular muscle	FJ1304
FMA49033	extra-ocular muscle	FJ1359
FMA49033	extra-ocular muscle	FJ1323
FMA49033	extra-ocular muscle	FJ1345
FMA49033	extra-ocular muscle	FJ1322
FMA49033	extra-ocular muscle	FJ1355
FMA49033	extra-ocular muscle	FJ1295
FMA49033	extra-ocular muscle	FJ1294
FMA49033	extra-ocular muscle	FJ1374
FMA49033	extra-ocular muscle	FJ1373
FMA49040	inferior oblique	FJ1345
FMA49040	inferior oblique	FJ1294
FMA49050	right inferior oblique	FJ1345
FMA49051	left inferior oblique	FJ1294
FMA49035	superior rectus	FJ1323
FMA49035	superior rectus	FJ1374
FMA49045	left superior rectus	FJ1323
FMA49044	right superior rectus	FJ1374
FMA49037	medial rectus	FJ1308
FMA49037	medial rectus	FJ1359
FMA49057	left medial rectus	FJ1308
FMA49056	right medial rectus	FJ1359
FMA49039	superior oblique	FJ1322
FMA49039	superior oblique	FJ1373
FMA49052	right superior oblique	FJ1373
FMA49053	left superior oblique	FJ1322
FMA49036	inferior rectus	FJ1346
FMA49036	inferior rectus	FJ1295
FMA49046	right inferior rectus	FJ1346
FMA49047	left inferior rectus	FJ1295
FMA49041	levator palpebrae superioris	FJ1306
FMA49041	levator palpebrae superioris	FJ1357
FMA49049	left levator palpebrae superioris	FJ1306
FMA49048	right levator palpebrae superioris	FJ1357
FMA49038	lateral rectus	FJ1304
FMA49038	lateral rectus	FJ1355
FMA49055	left lateral rectus	FJ1304
FMA49054	right lateral rectus	FJ1355
newnode1103498	muscles of skull	FMA49006
newnode1103498	muscles of skull	FMA46760
newnode1103498	muscles of skull	FMA46753
newnode1103498	muscles of skull	FMA46764
newnode1103498	muscles of skull	FMA46797
newnode1103498	muscles of skull	FMA46763
newnode1103498	muscles of skull	FMA46796
newnode1103498	muscles of skull	FMA46759
newnode1103498	muscles of skull	FMA49007
newnode1103498	muscles of skull	FMA49008
newnode1103498	muscles of skull	FMA46757
FMA46753	temporoparietalis	FMA46753
FMA46764	left temporoparietalis	FMA46764
FMA46763	right temporoparietalis	FMA46763
FMA46757	frontalis	FMA46757
FMA46759	right frontalis	FMA46759
FMA46760	left frontalis	FMA46760
newnode6314059	corrugator supercili	FMA46797
newnode6314059	corrugator supercili	FMA46796
FMA46796	right corrugator supercilii	FMA46796
FMA46797	left corrugator supercilii	FMA46797
FMA49006	temporalis	FMA49006
FMA49007	right temporalis	FMA49007
FMA49008	left temporalis	FMA49008
newnode5955503	neck	FJ2807
newnode5955503	neck	FJ2806
newnode5955503	neck	FJ2809
newnode5955503	neck	FJ2808
newnode5955503	neck	FJ2803
newnode5955503	neck	FJ1559
newnode5955503	neck	FJ2802
newnode5955503	neck	FJ2769
newnode5955503	neck	FJ2805
newnode5955503	neck	FJ2804
newnode5955503	neck	FJ1556
newnode5955503	neck	FJ1555
newnode5955503	neck	FJ1558
newnode5955503	neck	FJ3219
newnode5955503	neck	FJ2801
newnode5955503	neck	FJ1557
newnode5955503	neck	FJ3218
newnode5955503	neck	FJ2800
newnode5955503	neck	FJ3213
newnode5955503	neck	FJ2764
newnode5955503	neck	FJ1553
newnode5955503	neck	FJ2763
newnode5955503	neck	FJ3176
newnode5955503	neck	FJ3177
newnode5955503	neck	FJ1600
newnode5955503	neck	FJ2777
newnode5955503	neck	FJ2776
newnode5955503	neck	FJ2779
newnode5955503	neck	FJ1601
newnode5955503	neck	FJ2778
newnode5955503	neck	FJ2773
newnode5955503	neck	FJ1562
newnode5955503	neck	FJ1565
newnode5955503	neck	FJ2775
newnode5955503	neck	FJ2774
newnode5955503	neck	FJ3220
newnode5955503	neck	FJ2771
newnode5955503	neck	FJ3221
newnode5955503	neck	FJ1560
newnode5955503	neck	FJ1578
newnode5955503	neck	FJ2788
newnode5955503	neck	FJ1577
newnode5955503	neck	FJ2787
newnode5955503	neck	FJ1579
newnode5955503	neck	FJ2789
newnode5955503	neck	FJ1574
newnode5955503	neck	FJ2784
newnode5955503	neck	FJ1573
newnode5955503	neck	FJ2783
newnode5955503	neck	FJ1576
newnode5955503	neck	FJ2786
newnode5955503	neck	FJ1575
newnode5955503	neck	FJ2785
newnode5955503	neck	FJ1570
newnode5955503	neck	FJ2780
newnode5955503	neck	FJ1572
newnode5955503	neck	FJ2782
newnode5955503	neck	FJ1571
newnode5955503	neck	FJ2781
newnode5955503	neck	FMA22770
newnode5955503	neck	FJ2799
newnode5955503	neck	FJ2798
newnode5955503	neck	FJ2795
newnode5955503	neck	FJ2794
newnode5955503	neck	FJ1587
newnode5955503	neck	FJ2797
newnode5955503	neck	FJ1586
newnode5955503	neck	FJ2796
newnode5955503	neck	FJ2791
newnode5955503	neck	FJ1581
newnode5955503	neck	FJ1580
newnode5955503	neck	FJ2790
newnode5955503	neck	FJ1583
newnode5955503	neck	FJ2793
newnode5955503	neck	FJ2792
newnode5955503	neck	FJ1553M
newnode5955503	neck	FMA22782
newnode5955503	neck	FMA22781
newnode5955503	neck	FJ1549M
newnode5955503	neck	FJ1599
newnode5955503	neck	FJ1596
newnode5955503	neck	FJ1595
newnode5955503	neck	FJ1598
newnode5955503	neck	FJ1597
newnode5955503	neck	FJ1592
newnode5955503	neck	FJ1594
newnode5955503	neck	FJ1593
newnode5955503	neck	FJ2440
newnode5955503	neck	FJ3161
newnode5955503	neck	FJ2747
newnode5955503	neck	FJ2749
newnode5955503	neck	FJ2744
newnode5955503	neck	FJ2743
newnode5955503	neck	FJ2746
newnode5955503	neck	FJ2745
newnode5955503	neck	FJ2740
newnode5955503	neck	FJ2742
newnode5955503	neck	FJ3172
newnode5955503	neck	FJ3170
newnode5955503	neck	FJ2759
newnode5955503	neck	FJ1549
newnode5955503	neck	FJ2758
newnode5955503	neck	FJ2755
newnode5955503	neck	FJ2754
newnode5955503	neck	FJ2757
newnode5955503	neck	FJ2756
newnode5955503	neck	FJ3202
newnode5955503	neck	FJ2752
newnode5955503	neck	FJ3164
newnode5955503	neck	FJ3167
FMA46619	muscles of pharynx	FJ2759
FMA46619	muscles of pharynx	FJ2747
FMA46619	muscles of pharynx	FJ2758
FMA46619	muscles of pharynx	FJ2749
FMA46619	muscles of pharynx	FJ2755
FMA46619	muscles of pharynx	FJ2744
FMA46619	muscles of pharynx	FJ2743
FMA46619	muscles of pharynx	FJ2754
FMA46619	muscles of pharynx	FJ2746
FMA46619	muscles of pharynx	FJ2757
FMA46619	muscles of pharynx	FJ2745
FMA46619	muscles of pharynx	FJ2756
FMA46619	muscles of pharynx	FJ2740
FMA46619	muscles of pharynx	FJ2742
FMA46619	muscles of pharynx	FJ2752
FMA46664	stylopharyngeus	FJ2758
FMA46664	stylopharyngeus	FJ2746
FMA46668	left stylopharyngeus	FJ2746
FMA46667	right stylopharyngeus	FJ2758
FMA46620	constrictor muscle of pharynx	FJ2759
FMA46620	constrictor muscle of pharynx	FJ2747
FMA46620	constrictor muscle of pharynx	FJ2749
FMA46620	constrictor muscle of pharynx	FJ2744
FMA46620	constrictor muscle of pharynx	FJ2754
FMA46620	constrictor muscle of pharynx	FJ2756
FMA46620	constrictor muscle of pharynx	FJ2740
FMA46620	constrictor muscle of pharynx	FJ2742
FMA46620	constrictor muscle of pharynx	FJ2752
FMA46623	inferior pharyngeal constrictor	FJ2740
FMA46623	inferior pharyngeal constrictor	FJ2752
FMA46636	left inferior pharyngeal constrictor	FJ2740
FMA46635	right inferior pharyngeal constrictor	FJ2752
FMA46622	middle pharyngeal constrictor	FJ2754
FMA46622	middle pharyngeal constrictor	FJ2742
FMA46633	right middle pharyngeal constrictor	FJ2742
FMA46634	left middle pharyngeal constrictor	FJ2754
FMA46621	superior pharyngeal constrictor	FJ2759
FMA46621	superior pharyngeal constrictor	FJ2747
FMA46621	superior pharyngeal constrictor	FJ2749
FMA46621	superior pharyngeal constrictor	FJ2744
FMA46621	superior pharyngeal constrictor	FJ2756
FMA46631	right superior pharyngeal constrictor	FJ2759
FMA46632	left superior pharyngeal constrictor	FJ2747
FMA55077	pharyngeal raphe	FJ2749
FMA55618	pterygomandibular raphe	FJ2744
FMA55618	pterygomandibular raphe	FJ2756
FMA55620	left pterygomandibular raphe	FJ2744
FMA55619	right pterygomandibular raphe	FJ2756
FMA46665	salpingopharyngeus	FJ2757
FMA46665	salpingopharyngeus	FJ2745
FMA46669	right salpingopharyngeus	FJ2757
FMA46670	left salpingopharyngeus	FJ2745
FMA46666	palatopharyngeus	FJ2755
FMA46666	palatopharyngeus	FJ2743
FMA46672	left palatopharyngeus	FJ2743
FMA46671	right palatopharyngeus	FJ2755
FMA55108	laryngeal cartilage	FJ2769
FMA55108	laryngeal cartilage	FJ2776
FMA55108	laryngeal cartilage	FJ2773
FMA55108	laryngeal cartilage	FJ2795
FMA55108	laryngeal cartilage	FJ2775
FMA55108	laryngeal cartilage	FJ2793
FMA55108	laryngeal cartilage	FJ2440
FMA55108	laryngeal cartilage	FJ2792
FMA55108	laryngeal cartilage	FJ2808
FMA55099	thyroid cartilage	FJ2808
FMA55110	corniculate cartilage	FJ2776
FMA55110	corniculate cartilage	FJ2793
FMA55115	right corniculate cartilage	FJ2793
FMA55116	left corniculate cartilage	FJ2776
FMA55111	cuneiform cartilage	FJ2773
FMA55111	cuneiform cartilage	FJ2795
FMA55118	left cuneiform cartilage	FJ2773
FMA55117	right cuneiform cartilage	FJ2795
FMA55109	arytenoid cartilage	FJ2775
FMA55109	arytenoid cartilage	FJ2792
FMA55113	right arytenoid cartilage	FJ2792
FMA55114	left arytenoid cartilage	FJ2775
FMA9615	cricoid cartilage	FJ2769
FMA9615	cricoid cartilage	FJ2440
FMA46562	muscles of larynx	FJ2806
FMA46562	muscles of larynx	FJ2809
FMA46562	muscles of larynx	FJ2803
FMA46562	muscles of larynx	FJ2802
FMA46562	muscles of larynx	FJ2788
FMA46562	muscles of larynx	FJ2799
FMA46562	muscles of larynx	FJ2798
FMA46562	muscles of larynx	FJ2801
FMA46562	muscles of larynx	FJ2800
FMA46562	muscles of larynx	FJ2778
FMA46562	muscles of larynx	FJ2784
FMA46562	muscles of larynx	FJ2783
FMA46562	muscles of larynx	FJ2785
FMA46562	muscles of larynx	FJ2796
FMA46562	muscles of larynx	FJ2774
FMA46562	muscles of larynx	FJ2780
FMA46562	muscles of larynx	FJ2791
FMA46562	muscles of larynx	FJ2782
FMA46562	muscles of larynx	FJ2781
FMA55226	intrinsic muscle of larynx	FJ2806
FMA55226	intrinsic muscle of larynx	FJ2809
FMA55226	intrinsic muscle of larynx	FJ2803
FMA55226	intrinsic muscle of larynx	FJ2802
FMA55226	intrinsic muscle of larynx	FJ2788
FMA55226	intrinsic muscle of larynx	FJ2799
FMA55226	intrinsic muscle of larynx	FJ2798
FMA55226	intrinsic muscle of larynx	FJ2801
FMA55226	intrinsic muscle of larynx	FJ2800
FMA55226	intrinsic muscle of larynx	FJ2778
FMA55226	intrinsic muscle of larynx	FJ2784
FMA55226	intrinsic muscle of larynx	FJ2783
FMA55226	intrinsic muscle of larynx	FJ2785
FMA55226	intrinsic muscle of larynx	FJ2796
FMA55226	intrinsic muscle of larynx	FJ2774
FMA55226	intrinsic muscle of larynx	FJ2780
FMA55226	intrinsic muscle of larynx	FJ2791
FMA55226	intrinsic muscle of larynx	FJ2782
FMA55226	intrinsic muscle of larynx	FJ2781
newnode5389600	cricotyhroid	FJ2799
newnode5389600	cricotyhroid	FJ2801
newnode5389600	cricotyhroid	FJ2783
newnode5389600	cricotyhroid	FJ2781
newnode8486122	oblique part of cricothyroid	FJ2799
newnode8486122	oblique part of cricothyroid	FJ2781
FMA46614	oblique part of left cricothyroid	FJ2781
FMA46613	oblique part of right cricothyroid	FJ2799
newnode6172835	straight part of cricothyroid	FJ2801
newnode6172835	straight part of cricothyroid	FJ2783
FMA46611	straight part of right cricothyroid	FJ2801
FMA46612	straight part of left cricothyroid	FJ2783
FMA46582	transverse arytenoid	FJ2809
FMA46588	thyro-arytenoid	FJ2803
FMA46588	thyro-arytenoid	FJ2802
FMA46588	thyro-arytenoid	FJ2784
FMA46588	thyro-arytenoid	FJ2785
FMA46589	right thyro-arytenoid	FJ2803
FMA46589	right thyro-arytenoid	FJ2802
FMA46590	left thyro-arytenoid	FJ2784
FMA46590	left thyro-arytenoid	FJ2785
newnode1213720	aryepiglotticus	FJ2774
newnode1213720	aryepiglotticus	FJ2791
newnode6383434	right aryepiglotticus	FJ2791
newnode7692163	left aryepiglotticus	FJ2774
FMA46583	oblique arytenoid	FJ2798
FMA46583	oblique arytenoid	FJ2780
FMA46584	right oblique arytenoid	FJ2798
FMA46585	left oblique arytenoid	FJ2780
newnode5973363	crico-arytenoid	FJ2800
newnode5973363	crico-arytenoid	FJ2778
newnode5973363	crico-arytenoid	FJ2796
newnode5973363	crico-arytenoid	FJ2782
FMA46579	lateral crico-arytenoid	FJ2778
FMA46579	lateral crico-arytenoid	FJ2796
FMA46581	left lateral crico-arytenoid	FJ2778
FMA46580	right lateral crico-arytenoid	FJ2796
FMA46576	posterior crico-arytenoid	FJ2800
FMA46576	posterior crico-arytenoid	FJ2782
FMA46578	left posterior crico-arytenoid	FJ2782
FMA46577	right posterior crico-arytenoid	FJ2800
FMA46591	vocalis	FJ2788
FMA46591	vocalis	FJ2806
FMA46593	left vocalis	FJ2788
FMA46592	right vocalis	FJ2806
FMA24138	cervical vertebral column	FJ3161
FMA24138	cervical vertebral column	FJ3172
FMA24138	cervical vertebral column	FJ3170
FMA24138	cervical vertebral column	FJ3219
FMA24138	cervical vertebral column	FJ3218
FMA24138	cervical vertebral column	FJ3213
FMA24138	cervical vertebral column	FJ3202
FMA24138	cervical vertebral column	FJ3176
FMA24138	cervical vertebral column	FJ3220
FMA24138	cervical vertebral column	FJ3164
FMA24138	cervical vertebral column	FJ3167
FMA24138	cervical vertebral column	FJ3177
FMA24138	cervical vertebral column	FJ3221
FMA9915	cervical vertebra	FJ3161
FMA9915	cervical vertebra	FJ3172
FMA9915	cervical vertebra	FJ3170
FMA9915	cervical vertebra	FJ3176
FMA9915	cervical vertebra	FJ3164
FMA9915	cervical vertebra	FJ3167
FMA9915	cervical vertebra	FJ3177
FMA12523	fifth cervical vertebra	FJ3167
FMA12525	seventh cervical vertebra	FJ3172
FMA12524	sixth cervical vertebra	FJ3170
FMA12520	axis	FJ3177
FMA12522	fourth cervical vertebra	FJ3164
FMA12521	third cervical vertebra	FJ3161
FMA12519	atlas	FJ3176
newnode5999002	intervertebral disks of cervical vertebral column	FJ3219
newnode5999002	intervertebral disks of cervical vertebral column	FJ3218
newnode5999002	intervertebral disks of cervical vertebral column	FJ3213
newnode5999002	intervertebral disks of cervical vertebral column	FJ3202
newnode5999002	intervertebral disks of cervical vertebral column	FJ3220
newnode5999002	intervertebral disks of cervical vertebral column	FJ3221
FMA13898	intervertebral disk of fifth cervical vertebra	FJ3219
